,Place Name,Place ID,Latitude,Longitude,Rating,Rate_amount,Types,Address
755,美廉社 北投公館,ChIJJcwKKFmuQjQRLRja4Q_x9Rc,25.1273065,121.5077447,4.3,34,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",北投區公舘路215號
758,全聯福利中心Pxmart 北投吉利,ChIJn-FxOfGuQjQRScRBF7u_ANU,25.1187632,121.5066614,4.1,643,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",北投區吉利街125號1樓
761,三合堂香舖,ChIJOaKnpfGuQjQRqeuZMXjRh68,25.116432,121.506434,4,1,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",北投區尊賢街233號1 樓
764,福林建材行倉庫,ChIJe0kI5u-uQjQRIfaXZFLql5c,25.1142748,121.5038176,4.8,4,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",北投區Unnamed Road
766,全家便利商店 中央南路店,ChIJBeicDpCvQjQR2TCasoLv5uw,25.125821,121.5005383,3.6,22,"['convenience_store', 'supermarket', 'grocery_or_supermarket', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",北投區中央南路二段No.15號
767,萊爾富便利商店,ChIJt5tvd_iuQjQRQjTYKDCLNZ4,25.1260289,121.5006472,2,2,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","號, No. 502, 三合街二段, 北投區"
771,頂好Wellcome超市-清江店,ChIJQ8WMI1muQjQRTa39cESktRM,25.127735,121.50735,4,316,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",北投區公舘路198號
772,美廉社(北投中央南店),ChIJsTRlFVeuQjQRIPVnp7m68Uw,25.130063,121.501179,4.1,66,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",北投區中央南路一段133號
782,全聯福利中心北投店,ChIJhzUw6lauQjQRnPaQB3Vtq8o,25.1305339,121.498764,4,660,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",北投區北投路二段11號
784,台灣主婦聯盟生活消費合作社北投站,ChIJgSm7z_euQjQRDIRFBSq0iyM,25.1320252,121.4972183,4.3,35,"['store', 'supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'establishment']",北投區大業路452巷29號
796,頂好Wellcome超市-北投店,ChIJmQWHMUWuQjQRENAKG3Ele-U,25.1362553,121.5046494,4,329,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",北投區光明路220號
797,轉角麵攤,ChIJFV5PdNavQjQRHtajt0FG--k,25.1322418,121.5021995,2,1,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",北投區新市街24巷5-3號
798,全聯福利中心Pxmart 北投中和,ChIJZ8Helg6vQjQRg23e3pp5Q8A,25.138389,121.502265,3.9,217,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",北投區中和街49號1樓、B1
815,7-ELEVEN 北投門市,ChIJwzBgnE-uQjQRLzN81xfndQ4,25.1391741,121.5018741,3.3,20,"['convenience_store', 'supermarket', 'grocery_or_supermarket', 'cafe', 'food', 'point_of_interest', 'store', 'establishment']",北投區中和街222號
817,美廉社 北投泉源店,ChIJoyd5c3WvQjQRlgATU7la8Eo,25.140505,121.506215,3.6,11,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",北投區泉源路35巷1號
827,家樂福北投店,ChIJQR7w2k6uQjQR9KQanncGUAQ,25.1417863,121.4995017,3.9,2498,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","B1, No. 366號, 中和街, 北投區"
828,禾定豐商行,ChIJz3y-4E6uQjQR1kvOUAUOC9c,25.141014,121.499607,-,-,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",臺灣省台北市 北投區中和街335號1樓
830,慈安七村,ChIJHaGBMNKvQjQRDO97RcBXh9k,25.140598,121.498223,-,-,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",北投區文化三路93號
835,國防部福利站 (北北站),ChIJpShInq2vQjQRlMNAaj-p8oc,25.13862,121.488372,4.1,10,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",北投區中央北路二段338號
836,國防部福利總處大宗副食品供應站,ChIJQ_i_c62vQjQRwTv1bVBm9cM,25.1386886,121.4888618,3.9,324,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",北投區中央北路二段336號
841,好市多Costco 北投店,ChIJN7WPZgyvQjQRuuUdm-fQNFo,25.1277884,121.4695562,4.3,14328,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",北投區立德路117號
842,全聯福利中心Pxmart 關渡,ChIJgfQMDf6vQjQRtMezgzVh3SM,25.1283719,121.4679854,3.9,457,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",北投區中央北路四段532號
843,進安生鮮超市,ChIJnTYcDAuvQjQRShkvYi0-8_4,25.1295879,121.4709072,2,2,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",北投區中央北路四段402號
848,禾定豐商行,ChIJg2OoP22vQjQRT8oxNHzqe_U,25.1220505,121.4672108,-,-,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",臺灣省台北市 北投區知行路299號1樓
851,美廉社淡水自強二店,ChIJGzd313OvQjQRAenEZiwgVl8,25.1278135,121.4630933,4.1,84,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",淡水區自強路72號
852,頂好Wellcome超市,ChIJlWyQUXGvQjQREJJ8Nj_IstY,25.1293829,121.4623313,3.8,161,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",淡水區自強路106號B1樓
856,全聯福利中心Pxmart 竹圍店,ChIJS1pp6K-pQjQRdD-opdcU3Uc,25.1363889,121.4616667,4,797,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",淡水區民族路３１號號地下室
857,頂好Wellcome超市-竹圍店,ChIJEwoHMnavQjQRbuwoH1slfKc,25.1350431,121.4605093,4,193,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",淡水區民權路177巷12號
858,春松水果店,ChIJbSocvZ2vQjQR-XQFHtfqSgM,25.1374488,121.4606716,4.5,2,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","台北縣民族路17巷1弄土地公旁邊, 民生路6巷 251Tamsui"
861,美廉社 淡水民權店,ChIJSaD7Sx-vQjQReE8vJoxnBe4,25.1339709,121.460607,4,9,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",淡水區民權路177巷51號
862,7-ELEVEN 馥竹門市,ChIJgaRmUHavQjQRpjbb-Lm9Lmk,25.1335567,121.460585,4.1,100,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",淡水區民權路187巷19號
872,全聯福利中心Pxmart 淡水淡金,ChIJn_vPHRWvQjQRxtmCc-QunUA,25.1596576,121.4574788,4.3,339,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",淡水區淡金路8-1號
873,華辰家購,ChIJAUEddcWvQjQRm-H14Zy4Mvs,25.1597987,121.4545017,5,1,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",淡水區中正東路一段117號
874,美廉社 淡水中正東店,ChIJu5zQ4PKvQjQRLWWEHGYM9zE,25.1597987,121.4545017,4,85,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",淡水區中正東路一段117號
875,全聯福利中心Pxmart 淡水博愛,ChIJyTdvKPKvQjQR3ZcDZ_Modt0,25.1687617,121.4466531,3.9,465,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",淡水區中正東路35巷22號號1樓
876,美廉社 - 學府店,ChIJwYhshPevQjQRZuO6PVvD9ZE,25.1700974,121.4480511,4,45,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",淡水區學府路73巷2弄1號
877,美廉社淡水學府二店,ChIJHRIejvmvQjQRwuJfCWENks4,25.1715002,121.4508188,4,29,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",淡水區學府路100巷15號
878,全聯福利中心 學府店,ChIJZ5eonfmvQjQRBS6PfKxJJfs,25.1724394,121.4504114,3.8,343,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",淡水區學府路126號B1
881,文山茶行推廣處,ChIJWUT-slmlQjQR8km4Ci413Ic,25.1699186,121.4425973,-,-,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",淡水區清水街51號
883,美廉社 淡水水源店,ChIJcRLrd1elQjQRb9ERhOWEghA,25.172462,121.44268,4.3,18,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",淡水區水源街一段9號
884,淡水區農會超市,ChIJHZsJm1elQjQRbRKqTSIqqMQ,25.1724453,121.4433441,4,368,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",淡水區水源街一段31號
891,大潤發碧潭店,ChIJgb_q2YkBaDQRBc7z-76Mq_E,24.9619585,121.537275,4,3993,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",新店區環河路22號B1
892,樂鮮良房－大潤發碧潭店,ChIJ-3wl9uwBaDQRu4-cLPsbK_0,24.9619585,121.537275,4,2,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",新店區環河路22號B1、231
897,全聯福利中心 新店惠國店,ChIJ3z-3AfMBaDQRuaKMz6cE1jY,24.9696612,121.545494,3.8,308,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",新店區中正路12號號1樓
898,Simple Mart 美廉社,ChIJry6DwPMBaDQRKbw6CdAmfRo,24.9714119,121.5443982,4.4,14,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",新店區德正街46號
899,金果園鮮果店,ChIJ-bUNtPQBaDQRWUG7J6TEFFE,24.9685679,121.5414099,3.9,7,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","6 號, No. 2, 新祥街, 新店區"
900,可愛水果攤,ChIJixwuMnABaDQRIEXBXbN4XHo,24.967821,121.5413481,-,-,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",新店區
901,美廉社 新店華中店,ChIJuXMC9_QBaDQRzX7_XHAawQc,24.9707141,121.5407659,4.1,32,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",新店區華中街44號
902,摸魚師父 現撈水產專賣店,ChIJ-YGGAIYBaDQR_bowi9kxnzo,24.972997,121.543478,4.3,6,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",新店區北新路二段92巷8號1樓
903,湯瑪仕肉舖(新中店),ChIJd5zk2tMBaDQRYfkan20kASc,24.972186,121.5406504,4.9,18,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",新店區中正路185號
904,全聯福利中心 新店中正店,ChIJgWfaNfQBaDQRVo3ioAziQSk,24.9724041,121.5403149,4,374,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",新店區中正路199號號1樓
905,全聯福利中心Pxmart 新店碧潭,ChIJrcXP2pwBaDQRcg0V1aDdnE4,24.9644063,121.5401077,4,719,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",新店區北新路１段181.183號
906,翔鈞商行羅珮嘉,ChIJx8UFo4sBaDQRE2TdJGdBZfE,24.9650149,121.541067,5,1,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",新店區檳榔路7號
915,全聯福利中心 新店三民店,ChIJYWJ4zh8CaDQRDvKPxSWFKbU,24.9717187,121.535993,4,392,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",新店區三民路42-1號
916,菓然香新鮮果,ChIJowTwjiiqQjQRBS4XK1wNkdI,24.9737322,121.539899,5,3,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","1樓, No. 17號, 建國路, 新店區"
918,康德美商行,ChIJV8ll2B8CaDQRpzObnldip0g,24.9709857,121.5369689,4,2,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",新店區三民路47號
931,家樂福新店店 Carrefour Hsin Tien Store,ChIJ5YLVQvABaDQRXvyen38YCMM,24.9766345,121.5458889,4.2,16605,"['shopping_mall', 'supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",新店區中興路三段1號
932,全聯福利中心 新店北新店,ChIJKZgjrfABaDQRG3Oq_9NNrcw,24.9779922,121.5431641,4.1,816,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",新店區北新路二段２５２號號地下室
933,Green & Safe,ChIJC0YkTfcBaDQRum3wbu0CliQ,24.9776261,121.5426504,-,-,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",Taiwan
938,吉祥水果店,ChIJNZVudvQBaDQRuY9LgGL5i4g,24.974269,121.5421517,5,2,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",新店區北新路二段11號79 巷
943,陳記鮮雞超市,ChIJrdLIhvYBaDQRb_5zX1VobbQ,24.9740849,121.540039,4,1,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",新店區建國路27號
945,新店建國市場,ChIJey6-j_YBaDQR7V0UXIydWYg,24.974758,121.540643,3.7,1249,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",新店區建國路40號
951,全聯福利中心 大豐店,ChIJs04E8h0CaDQRzGc_2WReCtE,24.9756468,121.5363118,3.9,323,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",新店區民族路190號B1
952,頂好民族店,ChIJjTf5mPcBaDQRLUqTMV1tmLE,24.9780358,121.5393526,3.8,216,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","b1, No. 71號, 民族路, 新店區"
955,頂好Wellcome超市-大坪林店,ChIJs_G5kPkBaDQRp_JDKq9RTf4,24.9809819,121.541627,3.8,370,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",新店區北新路三段51號B1
960,全聯福利中心Pxmart 新店建國,ChIJN2ksyuEfaDQR7am3vfSqrc4,24.9809646,121.5377941,3.9,534,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","1樓, No. 210號, 建國路, 新店區"
961,船錨水產、肉舖,ChIJN6S14vcBaDQRZdaGEAr3p1A,24.9795823,121.5363484,5,11,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",新店區二十張路115號
967,心樸市集 京站小碧潭店,ChIJld6TKJEDaDQRu7MG1R0ospw,24.9723512,121.5307121,5,3,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",新店區中央路157號5樓
972,全聯福利中心,ChIJ9VailRkCaDQROVK120LKx7Q,24.9755227,121.5272,4.2,201,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",新店區中央五街60號B1
973,新北市政府交通局新店停管場,ChIJ9VailRkCaDQRS7DC-pQ7J1o,24.9751427,121.5277124,3.4,9,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",新店區中央五街60號
975,有力生鮮超市,ChIJ4dpiQxcCaDQRjUQUbgoJSRM,24.9764892,121.5246078,4.3,6,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",新店區中央三街117號
979,美廉社-新店寶元店,ChIJqdF8ZfsBaDQR0mYCG-iePkI,24.982198,121.546413,4.2,73,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",新店區寶元路二段17巷2號
992,景美水果行,ChIJzVihPP4BaDQRpA24de6oV_Q,24.9887093,121.5409471,3.8,268,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",文山區景文街185號
995,頂好 Wellcome,ChIJRxkzUwCqQjQR2rIDoD_Cus8,24.998611,121.543531,3.8,294,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",文山區景隆街36巷2號
996,全聯福利中心Pxmart 文山景興,ChIJfeS0W2-rQjQR7vFQ_PPyISI,24.9924813,121.5443583,4,418,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",文山區景興路191號B1
997,全聯福利中心Pxmart 文山景美,ChIJXXPREQGqQjQRdkxiDXLyHJY,24.9930606,121.5405316,3.9,215,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",文山區羅斯福路六段218號B1
998,劉姥姥水餃店,ChIJ2fbj2ACqQjQRKRWHUODbQwc,24.9917553,121.5417539,5,2,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",文山區景美街39號號 之 1 號
999,頂好Wellcome超市-景美店,ChIJRxkzUwCqQjQRNXG6ryUhDBM,24.9924198,121.5393023,3.8,280,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",文山區萬慶街27號
1009,國防部福利站(大鵬分站),ChIJg0YA0f-pQjQRr-nNuwj1-i8,24.9909702,121.5342402,4,23,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",新店區中正路700巷26號B1
1010,全聯福利中心Pxmart 文山羅斯福,ChIJq_3sMY2rQjQRbR1QDu4tGLc,24.9970997,121.5384395,4.1,139,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",文山區羅斯福路六段142巷11號1樓
1018,全聯福利中心Pxmart 文山興隆,ChIJ_0aTKAOrQjQRTS_SZ92W8SI,25.0038783,121.5409688,4.1,229,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",文山區興隆路一段５３號地下室B1
1019,沅鳳鮮蔬果,ChIJbbb_EmSrQjQRjxNrtBnXaFk,25.0021708,121.537773,4.4,53,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",文山區羅斯福路五段218巷14號
1022,美廉社 (文山景福店),ChIJl61H2wKqQjQRPUu2LxKK-kI,24.999498,121.5391969,4,76,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",文山區景福街14號
1024,愛維根蔬食超市 萬隆門市,ChIJZ_LsrAKqQjQRlFs1oX7MCY8,25.00076,121.537455,4.1,304,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",文山區萬隆街54號B1
1026,Simple Mart,ChIJlcXuxBqqQjQRzHa0cGSonwg,24.9995312,121.5463788,3.9,18,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","號 No, No. 10, 景豐街2巷, 文山區"
1027,台北市農會農特產品展售中心萬隆店,ChIJZ_ZnG_ipQjQRKzFl76NPp6Q,25.0007959,121.5361969,4,242,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",文山區萬隆街47-12號
1032,全聯福利中心Pxmart 文山萬年,ChIJR8L7L_apQjQRiHWMvwrH_sU,25.0044806,121.5363715,4.1,757,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",文山區羅斯福路五段170巷41號
1039,頂好Wellcome超市-羅斯福店,ChIJI9Eq-YupQjQRBwyKRNX6lf8,25.0179379,121.5316231,3.9,278,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",大安區羅斯福路三段285號B1樓
1040,媽媽魚安心超市公館店,ChIJ6Ymq71WpQjQRPXzvGQm6yo4,25.018408,121.528305,3.8,40,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",中正區辛亥路一段10號
1041,頂好Wellcome超市 師大店,ChIJfyuOUo6pQjQResEAL-j-LO0,25.0217,121.5282469,4,470,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",大安區師大路129號
1042,頂好Wellcome超市 新生店,ChIJnT-pBoepQjQRGIdTa2o9xfg,25.025746,121.534531,3.9,257,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",大安區新生南路三段2號B1樓
1043,全聯福利中心Pxmart 大安泰順,ChIJczu3TI-pQjQRVI-eJcg6GMY,25.0227186,121.5313096,4,594,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",大安區泰順街45號號1樓
1044,惠康百貨股份有限公司,ChIJh8HbLYSpQjQRfj791ol-p-c,25.026639,121.530695,-,-,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",大安區和平東路一段145號1樓
1045,頂好Wellcome超市-大安泰順店,ChIJh8HbLYSpQjQRR6fIHbDb0Pw,25.026639,121.530695,3.9,284,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",大安區和平東路一段145號
1052,美廉社中正金門店,ChIJK7wzo5GpQjQRFjBYu0ba7YA,25.0216667,121.5233333,4.4,66,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","1樓, No. 11號, 金門街, 中正區"
1054,頂好Wellcome超市,ChIJ47hm4JCpQjQRqZmEp2dYFqM,25.0232954,121.5214479,3.9,530,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",中正區同安街71號
1055,全聯福利中心Pxmart 北市和平,ChIJC-9ZUPerQjQRZwfoSEPdquY,25.0271644,121.5245901,4,431,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",大安區和平東路一段63號
1057,健康食彩 羅斯福店,ChIJ_S3xIJCpQjQRxcVcYfpdJb4,25.023396,121.5254615,4.2,54,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",大安區羅斯福路三段43號
1058,百元剪髮,ChIJ91lGgMWpQjQR5HeQkuTRaKM,25.023786,121.5213316,1.8,5,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",中正區同安街56-4號
1060,全聯福利中心Pxmart 中正同安,ChIJQQeJntepQjQRFa2FswI-wtk,25.0257837,121.5220567,4,249,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",中正區南昌路二段112號B1
1083,長榮超商,ChIJ4dJyuZapQjQRHj5GSw4MZMw,25.0222141,121.5189439,4.1,22,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",中正區牯嶺街
1131,全聯福利中心Pxmart 中正延平,ChIJTXI7IWupQjQRAGwvRWVyj-U,25.0337902,121.5075471,4,646,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",中正區延平南路189號
1132,美廉社(中正惠安店),ChIJHxy1y6SpQjQRDryieBoooho,25.0295353,121.5068192,3.8,28,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",中正區惠安街21號
1133,放心初蔬果網-雙北3小時配送到家,ChIJJ73ecACpQjQRzx57X5Yq9Gs,25.030607,121.5061498,4.2,224,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",中正區西藏路60號
1134,家樂福 桂林店,ChIJZfLxBKepQjQRKWVPxv7a9aI,25.0379015,121.505719,4.1,18371,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",萬華區桂林路1號
1135,JASONS MARKET PLACE Baoqing Store,ChIJ5awOLgqpQjQReqnlJk-eHaU,25.0416679,121.5091,4.1,131,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",中正區寶慶路32號
1137,頂好Wellcome 台北長沙店,ChIJG5u9IAipQjQRhsO6uNjT4BA,25.040539,121.504499,3.8,544,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",萬華區長沙街二段93號B1
1138,國防部福利站 北西站,ChIJU9gxUaepQjQRqX9JLGVcsLk,25.0392791,121.5079617,4.1,228,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",中正區貴陽街一段243之1號
1139,胖胖豬-PANPANJU 肉鬆肉乾堅果/台北伴手禮/西門町美食伴手禮/遠百寶慶店美食,ChIJe4C4n2SpQjQRs9BQrnLR154,25.0414776,121.5089709,4.8,230,"['supermarket', 'convenience_store', 'bakery', 'grocery_or_supermarket', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",中正區寶慶路32號B1
1140,西門商場自治會,ChIJ8zT4vAmpQjQRDCEXNN2Myos,25.041741,121.506805,5,1,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",萬華區成都路10巷29號
1146,S3 Beauty Store,ChIJ5-zNIAmpQjQR0nCR84_ABG4,25.044456,121.505726,4.7,3,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",萬華區西寧南路50巷No. 9號
1155,全聯福利中心 西門町店,ChIJpeKM9KepQjQRpvm8bfhtyzA,25.0403049,121.504023,3.9,779,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",萬華區長沙街二段110號
1159,巧婦超市,ChIJP3sqRKipQjQRP67q8Z5Bhzg,25.0397222,121.5008333,4.1,81,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",萬華區西昌街143號1樓
1160,村端水果行,ChIJ6QAAVo6pQjQRyqoldUajKi4,25.0359002,121.5032952,4,2,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",萬華區三水街69-73號
1174,聖香水沉坊(線香、臥香、香藝、香藝用品、沉木),ChIJXe2uUROpQjQRTm0PNruOqok,25.0537721,121.511537,4.6,8,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",大同區南京西路346-1號
1175,全聯福利中心Pxmart 圓環,ChIJdXVo_y-pQjQRSSS_Nn-FK24,25.054084,121.512993,3.9,503,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",大同區南京西路165號號1樓
1176,永順水果店,ChIJ4SSPTv-pQjQRltADAZMqKkI,25.0547255,121.5110555,3.6,5,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",大同區民樂街45號
1177,香菇大王,ChIJp-mPjBOpQjQR9YsLfuO9POA,25.0545276,121.5103436,2.5,6,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",大同區迪化街一段21號
